"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene21484",54599169,54611023,"18","FAM92B","protein_coding","768078",0.762425548056284,2.32765254267084,3.5485366647508,0.00176950167662422,0.0244712075137655,-1.4665597808132
"gene13553",37618063,37652642,"11","CLHC1","protein_coding","517621",-0.450594648074387,5.37164004678278,-3.82601014071083,0.000901121987493278,0.0159330043368587,-1.46731924332293
"gene24954",13281748,13630173,"22","CACNA1D","protein_coding","408013",-0.323053527725548,8.48849973051238,-3.92004259995516,0.000715922408373309,0.0137660489455509,-1.46843376071523
"gene11343",61130795,61155834,"9","LOC113898372","lncRNA",NA,-1.69611771203129,-1.18349383309976,-3.39585014562321,0.00255616359425398,0.0306627251511098,-1.47329362395423
"gene14209",98979244,99006113,"11","LOC113901731","lncRNA",NA,-0.729469674323634,2.36226045138409,-3.57932362309554,0.00164245634117133,0.0234531677206414,-1.47417522189534
"gene14235",100335556,100403129,"11","LAMC3","protein_coding","518914",2.02389780647148,2.64935367785714,3.53422692202371,0.00183178585464749,0.024914415240164,-1.48442527825756
"gene1293",156857273,156911960,"1","LOC113897301","lncRNA",NA,1.1491289075235,-1.26564542507351,3.39038345373819,0.00258990002404217,0.0307954661339579,-1.48483345983144
"gene7057",93343879,93359985,"5","TNS2","protein_coding","540153",0.26868977464555,7.85912439835727,3.90236264896969,0.000747601930459534,0.0141659263889202,-1.48782210818377
"gene26491",51705326,51719786,"23","LOC113881574","protein_coding",NA,-1.68253808608847,-0.936369422217427,-3.3965834147123,0.00255167112721702,0.0306627251511098,-1.48990695634175
"gene4922",37250528,37463415,"4","AMPH","protein_coding","614722",-1.11287955712611,1.49471730874261,-3.49945496448159,0.00199222330099214,0.0262746769104349,-1.49165793707106
"gene29105",26476614,26547070,"28","LRRC20","protein_coding","521721",-0.493649856445902,2.90735182050648,-3.62578315216855,0.00146750875454865,0.0219944336897412,-1.4951272877437
"gene15007",1416437,1567341,"13","DOK5","protein_coding","530813",-1.01369398379751,2.77862383260742,-3.59867506124182,0.00156722874342,0.0229037319434792,-1.49539868781842
"gene31601",126070641,126106300,"X","MAP7D3","protein_coding","506950",0.240646717236603,5.47754593820025,3.80968275718829,0.000937793196008563,0.0164001184716387,-1.49725885069327
"gene10219",39829163,39829721,"8","LOC113897071","protein_coding",NA,0.853552397281717,8.08496991586517,3.89753940945474,0.000756482811126548,0.0142588064830417,-1.49936921370204
"gene12412",30299234,30306347,"10","ZFYVE19","protein_coding","511054",-0.326910080399293,3.89162293055583,-3.70100803341851,0.00122232100528992,0.0195860736084383,-1.49990917342279
"gene19495",11684392,11723309,"17","DTX1","protein_coding","512873",0.560535136806529,5.59781990393318,3.80965861419756,0.000937848498132271,0.0164001184716387,-1.50311900643475
"gene32270",71396,93329,"NW_020867579.1","LOC113888885","protein_coding",NA,-1.92413072768778,-1.77078952825215,-3.38676827986597,0.0026124483843423,0.030977742895204,-1.50469651618814
"gene14496",14929327,14968913,"12","NUFIP1","protein_coding","509599",0.557024914855805,4.48353271383849,3.73220498051136,0.00113290355471257,0.0186658822291055,-1.50509159656605
"gene14167",98019616,98026070,"11","SWI5","protein_coding","616324",-0.295109419907937,4.77510678032528,-3.76872945147516,0.00103638592773815,0.017631755797978,-1.50663833396086
"gene14193",98435234,98445074,"11","SPOUT1","protein_coding","100138783",0.443910211265468,3.28538561770101,3.62705276289447,0.00146299444557135,0.0219944336897412,-1.5106484221082
"gene10719",89623513,89631102,"8","NXNL2","protein_coding","530279",-1.32074846525892,0.566237728047395,-3.42836373511894,0.00236419714610904,0.0291578570767574,-1.51130703266369
"gene28603",16209602,16214738,"27","LOC113885059","lncRNA",NA,-1.17767354265206,1.11760905028416,-3.45992394147456,0.00219135945770341,0.0277129995394614,-1.51475440069569
"gene8148",117071194,117073862,"6","MYL5","protein_coding","101907739",0.614848437624741,1.50933259316566,3.48581067738877,0.00205886842930638,0.026798548224841,-1.51578069303052
"gene4866",30689638,30707632,"4","GPR37","protein_coding","532626",1.11141928320083,1.76516287757646,3.47495953946559,0.00211342347312686,0.0272570416073015,-1.5173896345328
"gene32062",2782,32249,"NW_020867283.1","LOC113888665","lncRNA",NA,-3.04308111679664,-1.32049300693411,-3.37487389680287,0.00268799462691202,0.0315858035291516,-1.5182581812823
"gene16922",3139428,3156277,"15","RTN4RL2","protein_coding","529030",1.60480510655676,0.300497349977413,3.3934865011897,0.00257069734842825,0.030676142336216,-1.52104404547394
"gene18731",48632225,48672417,"16","CEP104","protein_coding","785182",0.255145985648642,4.59843950413366,3.74522700952981,0.00109751602123617,0.0182426999954196,-1.52112656146989
"gene8590",59233727,59248663,"7","SLC4A9","protein_coding","509031",-1.50848320614999,-1.20908749024136,-3.3696843851713,0.00272161882969744,0.0318042211445513,-1.52523045179522
"gene29497",6298979,6388641,"29","RCE1","protein_coding","539539",0.336147113953052,5.40393572229927,3.79529271769671,0.00097133293971408,0.0168400867550225,-1.5273684603508
"gene27443",17733644,17755906,"25","KDM8","protein_coding","507905",0.451894712261194,3.52925776012526,3.64838138831638,0.00138916656591462,0.0213886146149603,-1.52776615798317
"gene12390",29790952,29805266,"10","LOC113900080","lncRNA",NA,0.710614338579788,0.607431006489781,3.4109130770342,0.00246540909796661,0.0300339721718452,-1.52917807466302
"gene25562",16079131,16087070,"23","OARD1","protein_coding","768056",-0.224159220899058,6.17718968034919,-3.84066836506182,0.000869409152085931,0.0156509075995791,-1.52926267210998
"gene32122",637,5317,"NW_020867416.1","LOC113888729","protein_coding",NA,3.37162891856464,-1.70875479603198,3.41348799736994,0.00245021312053107,0.0299566880148166,-1.53162610263472
"gene25134",44104042,44169003,"22","IRAK2","protein_coding","515034",0.305362494991395,5.03315979668579,3.76783150970153,0.0010386585227901,0.017631755797978,-1.53322399405059
"gene23610",52397718,53676395,"20","CDH18","protein_coding","512080",0.742987437839707,1.100443544384,3.43659051953943,0.00231790121856196,0.0287037603902197,-1.53419414769884
"gene5790",11657282,11676035,"5","LOC113892276","lncRNA",NA,0.857537331988894,2.54057126396197,3.54190134620951,0.00179811985854907,0.0246964173104779,-1.53422240456061
"gene5379",99092558,99110418,"4","LOC113891676","lncRNA",NA,1.50559450370598,-1.318291812845,3.37278030031276,0.00270151057610667,0.0316566900680754,-1.53569886010845
"gene18421",20472247,20716256,"16","SPATA17","protein_coding","618365",0.606261687496185,1.83678956953596,3.49073465064042,0.00203456954597006,0.0266462471264391,-1.53825186339346
"gene7136",96032185,96040360,"5","LOC113893268","lncRNA",NA,0.519986654468416,2.54579642701374,3.55473500937138,0.00174317187733231,0.0242625572296087,-1.54123721309488
"gene23448",23749059,23753429,"20","LOC113878844","protein_coding",NA,0.546794552750407,2.17018959420757,3.51295866705694,0.00192834588020899,0.0257330762137353,-1.54317976580911
"gene13348",13381904,13407409,"11","ATP6V1B1","protein_coding","338059",0.985035742802051,0.810670987391585,3.41435230825061,0.00244513288574403,0.0299314650798666,-1.54784678427846
"gene19916",65834714,65839806,"17","LOC113907755","protein_coding",NA,-1.5221688666293,-1.59579208833102,-3.35774026597633,0.00280057280974493,0.0323470938660026,-1.55030483569917
"gene24341",56744245,56751257,"21","NDUFB1","protein_coding","327690",-0.441299898550708,3.41963831898193,-3.62673864900279,0.00146411005665826,0.0219944336897412,-1.55071687817249
"gene2153",118548728,118562690,"2","ITM2C","protein_coding","539959",-0.223829147791021,8.57586430265389,-3.88640257612739,0.00077738971955428,0.0145189971794459,-1.55117680460003
"gene5070",53388469,53497358,"4","PLEKHA8","protein_coding","538919",-0.270364468402491,6.0942556740304,-3.82824765227372,0.00089620824144584,0.0158928990144045,-1.55289995565569
"gene9198",91872789,91881188,"7","LOC113895766","lncRNA",NA,-2.51143505738666,-2.15598654623105,-3.37043069321018,0.00271675818720865,0.0317835199103097,-1.55492721262483
"gene31443",108621527,108627397,"X","ZFP92","protein_coding","101908003",1.02117226116146,-0.00181452274909079,3.37180929570612,0.00270780170324676,0.0317084516405802,-1.55795515003686
"gene27635",34822800,34835979,"25","CARHSP1","protein_coding","506760",-0.346144840386996,6.48561588882404,-3.84351725430088,0.000863374937801061,0.0156415067693059,-1.55934072232003
"gene3534",43631181,43635667,"3","LOC113889570","lncRNA",NA,3.1373373892893,-2.52805975723864,3.44542899709676,0.00226914986734843,0.0283996190128719,-1.56140905286143
"gene20414",8920144,8922628,"18","LOC113876138","protein_coding",NA,0.874128249074577,0.391111780651693,3.38273142293462,0.00263785311007237,0.0311915530926168,-1.5708073600975
"gene31643",128647828,128758208,"X","GPC4","protein_coding","540179",-0.298513168217711,5.99216095039545,-3.81420959894574,0.000927480708056302,0.0162968858369893,-1.5741149089749
"gene27384",16111603,16119165,"25","LOC113883136","protein_coding",NA,-0.235445209189846,6.15942381225179,-3.823291053103,0.000907129162386604,0.0159724584357375,-1.57495093241119
"gene10698",86415798,86429207,"8","NFIL3","protein_coding","506097",-0.355834641616531,4.65049954582778,-3.72532746900727,0.00115204482093779,0.018847600702689,-1.58076374523301
"gene25561",16066221,16079046,"23","APOBEC2","protein_coding","509619",-0.894021571428435,1.71933554793594,-3.4828604778867,0.00207356291172722,0.0268658177866281,-1.58214734855381
"gene17971",55429590,55444994,"15","SCN2B","protein_coding","538722",-0.487333779762187,3.2283386747231,-3.61182845466686,0.00151803802559406,0.022394700463014,-1.58472254063054
"gene1857",87753444,87963476,"2","SATB2","protein_coding","541192",-0.663928248603327,1.08802402591375,-3.43020023809048,0.00235378462449522,0.0290930530541151,-1.58822916647852
"gene24324",55388268,55442740,"21","WDR76","protein_coding","515302",0.285349902908735,4.56501454371622,3.70812231038009,0.00120133686232366,0.0193473465195785,-1.58871123204455
"gene5578",3500177,3529099,"5","LOC113893376","protein_coding",NA,1.45318184855709,-0.632495413405502,3.3359492656423,0.00295040469691167,0.0333715226446807,-1.59490236698325
"gene10265",46382520,46410776,"8","KLF9","protein_coding","539139",-0.618140960401506,3.22445159959959,-3.58633457168035,0.00161480088846812,0.0232941567210307,-1.59714814378115
"gene411",65370660,65677207,"1","STXBP5L","protein_coding","536735",0.612621468120734,4.16401260231872,3.66250158191816,0.0013423189686417,0.0209147138751254,-1.60426278196726
"gene27017",1567470,1608276,"25","SNX8","protein_coding","614344",0.341795553606253,5.09083500642651,3.74672825546181,0.00109350710785212,0.0182265583000717,-1.60456617019475
"gene13263",7368569,7430145,"11","TMEM182","protein_coding","618298",1.06259687150346,-0.443783455256611,3.33818774676705,0.0029346605040691,0.0333494898518154,-1.60522721426703
"gene13347",13362581,13370040,"11","ANKRD53","protein_coding","789483",0.708548091969966,1.67190663091999,3.44939316721546,0.002247611099148,0.0281717240064321,-1.60532597986292
"gene22436",37372851,37379337,"19","EME1","protein_coding","100125299",0.263033297860159,4.609714357896,3.71003701648332,0.00119575015309745,0.0193349834518655,-1.60607738596958
"gene27127",6100124,6104611,"25","AZGP1","protein_coding","508800",0.898126279456193,0.74981680143052,3.38908057192579,0.00259800432292096,0.0308497060688741,-1.60737444271055
"gene29380",1424348,1435026,"29","IFITM10","protein_coding","613464",0.932096671673444,1.60964775735213,3.43845056758832,0.00230755726695969,0.0286262291160007,-1.60888172717276
"gene22225",28701650,28719123,"19","GUCY2D","protein_coding","282245",-0.572749047029196,2.13796888200816,-3.49894491547673,0.00199467618786979,0.0262865387655333,-1.61213162329537
"gene26289",33305830,33614108,"23","CARMIL1","protein_coding","537314",0.365863486057625,5.39952476742795,3.75932550048773,0.00106043170964711,0.0179045633703464,-1.61226187062128
"gene1103",140917613,140984337,"1","FAM3B","protein_coding","514701",1.51946762442733,-1.0876477406798,3.32661616236161,0.00301693901936929,0.0337629795944099,-1.61410990950634
"gene25541",14054591,14061300,"23","SAYSD1","protein_coding","618888",-2.03398327584507,-1.40478544831184,-3.32451112306669,0.00303214611911811,0.0338281071366573,-1.61656786710369
"gene24668",3693926,3852122,"22","SYN2","protein_coding","782758",0.59421422046882,2.52774746968367,3.51509148490213,0.00191844201556983,0.0256413565129993,-1.61659977613352
"gene27751",40001686,40009400,"25","LOC113883398","protein_coding",NA,1.94216083645268,0.428507199060067,3.33624119850169,0.0029483467557286,0.0333705521429321,-1.61767879600072
"gene10000",10421251,10541533,"8","ELP3","protein_coding","784720",-0.237550509215566,5.0168087592053,-3.73896304537823,0.00111440024047327,0.018432811797701,-1.61794949150922
"gene24164",34644895,34649753,"21","LOC113879937","protein_coding",NA,1.71617086050815,0.272338582136764,3.34191434566357,0.00290863099062213,0.0331874207635314,-1.6234439622327
"gene13128",102031116,102306479,"10","TTC7B","protein_coding","616909",-0.21193466899114,7.08969071275332,-3.83221108639383,0.000887569157651364,0.0158090081227566,-1.62627444705273
"gene6044",21293015,21318730,"5","YBX3","protein_coding","533297",-0.305771696542673,6.76025338038853,-3.8238236805924,0.000905949340462524,0.0159724584357375,-1.62640204847309
"gene25471",10322356,10349400,"23","DEF6","protein_coding","516457",0.409277667067203,2.83089829801444,3.54208124563572,0.00179733799986473,0.0246964173104779,-1.63702085665448
"gene29582",7836300,7837944,"29","FAU","protein_coding","282847",-0.320589428486477,8.54949993676946,-3.85016934829112,0.000849445946665154,0.0154553493156141,-1.6375376987737
"gene29337",286020,294828,"29","SIGIRR","protein_coding","531801",-0.409820978659289,5.31419267371926,-3.75099494437912,0.00108219206540177,0.0181304672660033,-1.63755921046295
"gene7465",22913369,23234067,"6","BANK1","protein_coding","100299906",0.524252149557376,1.99031617938177,3.4620051992107,0.00218040614650257,0.0276794892874539,-1.642208618617
"gene23662",62527317,62530074,"20","LOC113879014","lncRNA",NA,1.04873072198409,-1.08422916060497,3.31173481012261,0.00312605658556196,0.034370372634369,-1.64239132248662
"gene28096",16515158,16548050,"26","TRUB1","protein_coding","530353",-0.342767475015343,3.20501322769669,-3.57100072921589,0.00167589079151107,0.0237303331239823,-1.64294766488369
"gene22689",43523214,43599005,"19","STAT3","protein_coding","508541",0.22003044889969,7.20754646343356,3.82399391827255,0.000905572567276008,0.0159724584357375,-1.64722218394334
"gene21826",15849548,15859672,"19","LOC113877173","lncRNA",NA,-2.44349353720528,-2.74456691709954,-3.33220744137361,0.00297690631430071,0.0334797456950641,-1.65190084761989
"gene30149",44892963,45074381,"29","NOX4","protein_coding","378474",-0.647140191244616,2.68784791988221,-3.53204035389207,0.00184149040697078,0.0249678358784876,-1.6536680612725
"gene16020",72557919,72572810,"13","LOC113902737","protein_coding",NA,3.84608215577271,1.54293196873671,3.33638937686749,0.00294730272707424,0.0333705521429321,-1.65770325671375
"gene5565",1591904,1758349,"5","FAM19A5","protein_coding","767927",-1.07078226440181,-1.17438565544289,-3.30569502699957,0.00317143008324457,0.0346217860894074,-1.66153489930289
"gene28391",40673370,40691397,"26","ACTA2","protein_coding","515610",0.41645331484265,8.78371628060667,3.83916966409582,0.00087260025952947,0.0156553199627855,-1.66598254314097
"gene10924",110720666,110781612,"8","GSN","protein_coding","535077",0.36182847112108,8.03343201905832,3.83022858601962,0.000891880067715633,0.0158357844971839,-1.66620011853343
"gene21029",21687490,21832824,"18","CHST8","protein_coding","100271926",-1.15683094610359,-0.244839951428926,-3.32247938569016,0.00304689439497888,0.0339037973113057,-1.66969391348735
"gene10460",65326896,65359876,"8","LOC113897461","protein_coding",NA,-0.55456027576167,3.59048746328009,-3.59122095203199,0.00159579687446269,0.0231305235422008,-1.67185293631828
"gene22130",27523197,27528366,"19","CHRNE","protein_coding","281688",0.697279161232534,1.56300525861028,3.41151352995997,0.00246185730178902,0.0300123108094899,-1.67596931555783
"gene3621",54623423,54679757,"3","LOC113889642","protein_coding",NA,-1.65016211642646,0.0927874984329427,-3.32473746492438,0.00303050742178376,0.0338281071366573,-1.67623470313197
"gene11247",43388270,43427690,"9","QRSL1","protein_coding","532822",1.56582270843578,2.09880077186851,3.41177302786468,0.00246032386714254,0.0300123108094899,-1.67896041500008
"gene17138",8053070,8089207,"15","CRY2","protein_coding","509058",-0.266616276139744,5.77457935542737,-3.75898942265013,0.00106130116780672,0.0179045633703464,-1.68196442046318
"gene16855",1960246,1999795,"15","ZFP91","protein_coding","529006",-0.228366137926214,6.90508913936601,-3.80157630960475,0.000956544110408166,0.0166348231163582,-1.68440159705023
"gene17969",55359565,55386956,"15","MPZL3","protein_coding","521837",0.357471831904168,3.59902956904953,3.58714247566742,0.00161164354498204,0.0232684474612979,-1.68602146642546
"gene4876",31521367,31537768,"4","LOC113891264","lncRNA",NA,-1.05276646332957,-0.526551205602078,-3.29411431150853,0.00326022715539877,0.0352500343108643,-1.69391195264951
"gene10846",102121614,102136481,"8","SLC46A2","protein_coding","511556",0.554494307008406,3.32509700417103,3.55589092923675,0.00173830435680352,0.0242542662388829,-1.69653853444688
"gene16148",964796,986990,"14","FAM83H","protein_coding","524974",-0.434575102565393,5.35345124943748,-3.73014014195575,0.001138617173062,0.0187235580032868,-1.70154379211502
"gene24957",13724902,13740346,"22","IL17RB","protein_coding","533605",1.11079137278857,3.04125238330959,3.50577412627356,0.00196207754447203,0.0259840232202228,-1.70583902787489
"gene11549",83891478,84081937,"9","ADGB","protein_coding","528523",0.580686594583172,3.27818150051556,3.52672203026418,0.00186530529019459,0.0251496659883527,-1.71962209562858
"gene16121",578383,597071,"14","BOP1","protein_coding","515056",-0.276513295605173,5.1435711324564,-3.70379686378629,0.00121405243949676,0.0194720202168006,-1.72322687631557
"gene2004",103970191,104017732,"2","PECR","protein_coding","617037",0.557748622656463,4.53965603933552,3.63854153281917,0.00142275999399449,0.0216302981656611,-1.72418862961845
"gene2938",15605383,15606499,"3","LENEP","protein_coding","100294774",-1.20880091592791,-1.54308145046595,-3.2690192787087,0.00346101599460283,0.0364670095371629,-1.72891791521675
"gene10528",71338966,71340528,"8","LOC113897311","protein_coding",NA,-6.90537180149837,1.51923769049288,-3.28483125908253,0.00333314696788913,0.0355651774850692,-1.7290372125275
"gene16021",72575157,72612635,"13","LOC113903687","protein_coding",NA,1.02376008822057,3.33431459423415,3.52179671016946,0.00188762934095026,0.0253502589096143,-1.73008764894287
"gene1282",156236919,156240872,"1","LOC113899277","lncRNA",NA,2.05223928094025,-2.17783131786239,3.30215101037715,0.00319835173047428,0.0348482354355153,-1.73051780449723
"gene5259",79441730,79500147,"4","LOC113890914","protein_coding",NA,1.47380057671783,-1.82660552293364,3.27458013193874,0.00341551234487924,0.0361107978203658,-1.73526232043603
"gene1180",144482916,144496547,"1","POFUT2","protein_coding","404083",-0.355527210071569,7.01806197884885,-3.78595931972533,0.000993717381729297,0.0171445261940998,-1.73592127311852
"gene28639",19793663,19806667,"27","LOC113884966","lncRNA",NA,1.07360061171575,-0.733034219462521,3.26928692856394,0.00345881243412236,0.0364670095371629,-1.73668742544263
"gene22717",43979176,43986358,"19","AOC3","protein_coding","281002",0.381650993410313,7.8865734991512,3.79757463247718,0.000965936379569043,0.0167637020294234,-1.74002965636936
"gene29494",6194327,6297079,"29","PC","protein_coding","338471",-0.371038156602713,5.2766142300792,-3.70794569125402,0.00120185349333502,0.0193473465195785,-1.74005168298031
"gene31809",142739709,142829804,"X","LOC113887211","lncRNA",NA,-0.348427155377857,3.71084466466045,-3.57766219907816,0.00164907783976847,0.0235089972399376,-1.74425141094565
"gene26477",51507282,51514733,"23","LOC113881330","lncRNA",NA,1.9625075416409,-0.0812278194969805,3.26166266618784,0.00352211936399684,0.036948407785611,-1.74568676989017
"gene15425",23899241,23934815,"13","CASS4","protein_coding","512832",0.483842934789313,5.07398028210267,3.67439552940854,0.00130406640942,0.0205457241283015,-1.74851863922819
"gene20506",10195890,10199565,"18","LIN7B","protein_coding","616283",0.409119076945337,3.18549213406261,3.52457695923526,0.00187499586322981,0.025260195065057,-1.74852973647674
"gene27271",9846088,9869902,"25","RCC1L","protein_coding","513273",-0.18070775616039,5.67977676201304,-3.724637915323,0.00115398145768396,0.0188479925149328,-1.74913734095655
"gene5224",73543030,74197620,"4","LHFPL3","protein_coding","520147",0.54947869233459,3.72143749930367,3.55773020085454,0.00173058674326629,0.0242010399031479,-1.75091789282378
"gene28333",35497033,35616525,"26","TBC1D12","protein_coding","509093",0.295815216545681,5.60488984771908,3.71234347553696,0.00118905437182534,0.0192904976276669,-1.75504989008186
"gene5980",19489285,19513143,"5","LOC113892427","protein_coding",NA,-0.935207942825177,-0.201030653026342,-3.28609704010126,0.00332311154501495,0.0355213963696766,-1.75563359265206
"gene4382",120126034,120131715,"3","MTERF4","protein_coding","512153",-0.244293329341194,5.10662146587251,-3.68911379121685,0.00125821323730201,0.0200284347962252,-1.7559105110207
"gene11597",87363259,87367944,"9","LOC113898756","protein_coding",NA,-4.04674879971043,-1.42051053227981,-3.25597260963471,0.00357009739469091,0.0372377215472224,-1.76067554592488
"gene13791",66672444,66690532,"11","PROKR1","protein_coding","281800",-0.536281742323526,2.77523816994963,-3.4882087042584,0.00204699935032874,0.026704262403877,-1.76073200330057
"gene22366",35395980,35425075,"19","SHMT1","protein_coding","509002",-1.01558344645806,0.680568918110919,-3.33144882150255,0.00298230744797447,0.033496303514905,-1.76109779402712
"gene29154",29645276,29654187,"28","LOC113885320","lncRNA",NA,0.553945326263192,5.47710769561193,3.69606286367576,0.00123711947274439,0.0197670430578921,-1.76289211864954
"gene15722",41480409,41486239,"13","CD93","protein_coding","539690",-0.22659191237164,8.15080992465918,-3.79378506481334,0.000974914750814512,0.0168676201416486,-1.7629797249936
"gene7939",95787361,96438637,"6","LOC113894441","protein_coding",NA,0.478543595042978,5.74661058281282,3.71359215783014,0.00118544480450016,0.0192503949490856,-1.76702122300418
"gene16324",20256412,20260050,"14","SNAI2","protein_coding","520631",-0.357567972944852,6.58108779121594,-3.75561693844935,0.00107006506491364,0.0180164885207996,-1.76997164480491
"gene22110",27129327,27149566,"19","DHX33","protein_coding","528151",0.235114991385688,6.37103881412281,3.74723637668617,0.00109215349958613,0.0182251768900364,-1.77044527431985
"gene2411",128206101,128244800,"2","GRHL3","protein_coding","531906",0.977793652742573,0.903946320635901,3.31958316662395,0.00306803861586324,0.0340421517501782,-1.77081864594903
"gene7320",4425051,4486807,"6","TNIP3","protein_coding","100298642",0.956377595989436,0.824730136855459,3.31550000044401,0.00309809094935848,0.0342408863188079,-1.77130555109005
"gene14212",99133383,99143432,"11","NTMT1","protein_coding","617042",-0.384740687497143,3.83717405737377,-3.58176578270558,0.00163277061452651,0.0233938285930593,-1.77299226007603
"gene17882",49324736,49414693,"15","OTOG","protein_coding","506301",1.44359179282036,1.03534895577572,3.32045774651014,0.0030616386330634,0.0340157500394391,-1.77480701166351
"gene4983",43613615,43622101,"4","IGFBP3","protein_coding","282261",-0.955578205588568,6.49007920251924,-3.75210086923734,0.00107927810425183,0.0181089407346373,-1.77609416373382
"gene26811",43471529,43644069,"24","LDLRAD4","protein_coding","511553",0.439302384022818,6.64763965681728,3.75219452483093,0.00107903169029386,0.0181089407346373,-1.77893453574789
"gene5404",103707062,103813500,"4","LOC113891692","lncRNA",NA,-0.53090067429297,1.59081495749167,-3.38735730906756,0.00260876151293833,0.0309557177843124,-1.77959540363676
"gene14514",16019117,16123947,"12","LCP1","protein_coding","540990",-0.488436660336891,3.58247516983337,-3.54502206330896,0.0017846041028612,0.0245930127449587,-1.78516228905322
"gene12347",22625105,23182906,"10","RYR3","protein_coding","539899",0.816473685116857,3.59135529783637,3.53543759096213,0.00182643417168697,0.0249137783740149,-1.78530847098171
"gene12858",71314681,71648570,"10","FUT8","protein_coding","281177",0.466880651289578,4.27864310185131,3.59642599121826,0.00157579506199386,0.0229664325960363,-1.78566299274729
"gene9396",96223304,96232061,"7","LOC113895970","lncRNA",NA,-0.571740382157264,2.35861600865104,-3.44405777068129,0.00227664708498214,0.0284513628692635,-1.78666871396532
"gene6367",54355007,54413747,"5","WASHC3","protein_coding","613720",-0.38741682914507,3.93547588399552,-3.57997252219739,0.00163987728753358,0.0234531677206414,-1.7899595285212
"gene5485",111120166,111804954,"4","CDK14","protein_coding","784403",-0.312855635636882,7.00969490608439,-3.76206860294217,0.00105336132816467,0.017841768802677,-1.79105863741522
"gene21080",26216866,26228658,"18","TLE7","protein_coding",NA,-2.15170945540679,-2.51644738527354,-3.2480940297389,0.00363757719552677,0.0376001488854664,-1.79122515787253
"gene19205",762289,765736,"17","SLC7A4","protein_coding","504923",0.659679848548714,2.61929985786296,3.43991508035993,0.00229944468033883,0.0285674768252668,-1.7932858330691
"gene27700",39679699,39686708,"25","ZNF174","protein_coding","512411",-0.320940292242375,4.22976913349217,-3.59914514026293,0.00156544408031229,0.0229037319434792,-1.79527319067565
"gene22844",48826554,48838472,"19","LOC113877533","protein_coding",NA,-0.312949745866734,3.65454852097367,-3.54955881358353,0.00176513302065291,0.0244417478252601,-1.79725823233843
"gene11845",6058259,6097592,"10","IGDCC4","protein_coding","541098",-0.260635486606128,6.69380706371438,-3.74912894876966,0.00108712631194878,0.0181724296732606,-1.79943065553989
"gene11102",26223275,26346681,"9","RNF217","protein_coding","541287",0.447762987942407,3.24367018844259,3.50835376447483,0.00194990009046632,0.0258989228992254,-1.80176437736677
"gene15811",49171926,49193201,"13","LOC113903517","lncRNA",NA,0.478835559269357,1.96536734646358,3.39177701622505,0.00258125895690355,0.0307371448344581,-1.80469460818806
"gene4226",109827223,109851617,"3","COL8A2","protein_coding","539415",0.566526067383159,4.30139252353096,3.5972689769474,0.00157257890150898,0.0229406229138595,-1.80885552113152
"gene24776",9111473,9114740,"22","LOC113880834","protein_coding",NA,1.15895804402716,0.139977717471111,3.25292775625298,0.00359603121440465,0.0373761942131088,-1.81178871146124
"gene3538",44100431,44155568,"3","PLPPR4","protein_coding","513388",1.45263225158199,-1.36007222344527,3.22875778584621,0.00380847817279226,0.0384735875592943,-1.81465712592482
"gene28054",12192770,12230170,"26","LOC113884491","lncRNA",NA,-0.78000784263195,-0.0201886381977907,-3.25663078963643,0.00356451540634793,0.0372377215472224,-1.81498028215061
"gene22022",24321413,24343414,"19","SRR","protein_coding","525340",-0.352195134883779,4.55182185017683,-3.62069802486961,0.0014857273858611,0.022130275612813,-1.8151314652372
"gene13179",2108047,2118720,"11","LOC113900915","protein_coding",NA,-0.321761081736042,5.16182120949341,-3.66667795177578,0.00132876304451337,0.0207664444558594,-1.81897422668702
"gene27816",41017963,41018089,"25","LOC113884059","snoRNA",NA,-1.03191022849924,-0.790945016829832,-3.23029502655307,0.00379461138885914,0.0384252658952038,-1.82339724792823
"gene25381",5096146,5330091,"23","COL21A1","protein_coding","533456",0.372749085042702,7.16955613475128,3.74639694462827,0.00109439059351533,0.0182265583000717,-1.82420457326165
"gene19319",3452502,3462364,"17","LOC113907316","protein_coding",NA,-0.803623777187341,0.251090122821974,-3.26882272476648,0.00346263509063448,0.0364670095371629,-1.82424616391595
"gene8349",38871667,38877771,"7","FABP6","protein_coding","514650",0.937137407065663,0.976005119042482,3.30781608664572,0.00315542326911883,0.0344721885180453,-1.82430159514653
"gene25761",28039576,28051354,"23","LOC113881884","protein_coding",NA,-1.56681775572799,-0.485709511533162,-3.2402109581194,0.00370633323508005,0.0380782420587672,-1.83216373506222
"gene9930",3800088,5297070,"8","GALNTL6","protein_coding","615819",0.576298794730335,1.13283381609487,3.317688640056,0.00308194700733566,0.0341293359366012,-1.83265516504787
"gene24685",4581752,4630886,"22","PLXND1","protein_coding","781625",-0.255445904607392,8.82062009467558,-3.77163732826982,0.00102906002460548,0.0175531498753521,-1.83413044791034
"gene31697",132208329,132236062,"X","XPNPEP2","protein_coding","504822",0.615224738817225,3.5552999505799,3.50535931316352,0.00196404265106465,0.0259840232202228,-1.83441825449081
"gene14661",30640406,30671996,"12","LOC113902346","lncRNA",NA,-0.753809608135148,-0.36961731294048,-3.24120880654394,0.00369756083110757,0.0380111949107965,-1.83451089486045
