"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene14984",86271626,86293542,"12","TMCO3","protein_coding","509611",-0.274725970477824,6.05947743243862,-4.07535129127928,0.000477156152213583,0.0123632297385967,-0.899096224763119
"gene18156",77974705,78000722,"15","LOC113905939","protein_coding",NA,-0.453826756910563,5.28594992979888,-4.05035212843682,0.000507572136504746,0.0127814472773995,-0.899290591739443
"gene2437",129117487,129126665,"2","ZNF436","protein_coding","525080",-0.274680230219717,5.22710132662148,-4.04878573673698,0.000509540792772585,0.0128113113611393,-0.90088756231374
"gene21333",42600925,42654200,"18","LOC113876853","lncRNA",NA,-1.77213218716937,-2.20806864228909,-3.67651765758423,0.001273223815182,0.0225055371564783,-0.901131623039102
"gene22939",51943102,51945709,"19","LOC113877619","protein_coding",NA,0.988095181165714,3.23933986374596,3.89555795614272,0.000743668308641829,0.0161866527604381,-0.901831239644436
"gene4207",108398367,108419283,"3","RSPO1","protein_coding","511675",-1.45646894018214,2.64751692507423,-3.83958138385501,0.000853517322103876,0.0175067312383412,-0.903494034444527
"gene22850",48972665,49033328,"19","MAP3K3","protein_coding","508943",0.255621679898208,5.8688069039061,4.06859459796718,0.000485193645228154,0.0124450274294614,-0.904791932404008
"gene30836",54881040,54883588,"X","GSPT2","protein_coding","538724",0.65175647285553,1.82373449409258,3.7799194819061,0.000988269848314547,0.0191897535711639,-0.916607734150124
"gene16907",2927270,2936044,"15","TMX2","protein_coding","509244",0.26971800496017,6.22850574358324,4.06910164383407,0.00048458584370184,0.0124450274294614,-0.919866313624023
"gene21006",20389880,20416723,"18","LOC113875728","lncRNA",NA,1.26349387729696,2.67210346000204,3.82948272989585,0.000874976815694738,0.0177908329432192,-0.923017189862001
"gene19141",79523843,79611736,"16","LGR6","protein_coding","100336662",-1.20837354550425,2.11647369423913,-3.81261750915706,0.000912009405059737,0.0181537846903583,-0.926911021360503
"gene30870",57038081,57049557,"X","TFE3","protein_coding","520800",-0.554447265717847,5.80369049059077,-4.0547378958179,0.000502100150936436,0.0126631360100579,-0.93325154706807
"gene7420",17408055,17452585,"6","HADH","protein_coding","532785",-0.427732034737251,6.81215627547118,-4.06741623545099,0.000486609088150985,0.0124450274294614,-0.937540419785701
"gene13034",85537636,85559283,"10","LOC113899184","lncRNA",NA,-2.38222431611177,-2.35249105060664,-3.67079262658596,0.00129117210572389,0.0227002202217923,-0.938208869155305
"gene7165",99750160,99773292,"5","LOC113893796","lncRNA",NA,3.20115854227257,-1.63460405794936,3.66276709896717,0.00131675212999955,0.0230017063648161,-0.939462286321363
"gene32535",1957,4173,"NW_020867750.1","LOC113889176","lncRNA",NA,-3.89861424970551,-1.47305311995481,-3.66465535231019,0.00131068917300037,0.0229447704638183,-0.943862563287632
"gene1934",94414376,94462676,"2","GPR1","protein_coding","509707",-2.28640253127775,-1.33267231396701,-3.64582782399999,0.00137238987638571,0.0236954403973432,-0.94402868586049
"gene4403",120729248,120732468,"3","LOC113890286","protein_coding",NA,-1.4642536019257,-1.28812135182475,-3.64331561455132,0.00138083571034426,0.0238161421569176,-0.948432389370356
"gene6043",21226989,21280207,"5","STYK1","protein_coding","513920",0.615207483578656,5.71118402574828,4.04027049939571,0.000520376207488319,0.012964258392951,-0.954397614306036
"gene8671",64386108,64427982,"7","PCBD2","protein_coding","100297795",0.414511564585847,4.67343157844666,3.99330095245324,0.000584384624210541,0.0140658933636036,-0.957936839649955
"gene19254",1852437,1867574,"17","SLC2A11","protein_coding","615920",-0.946607448946846,3.15686100069605,-3.85800048887632,0.000815707789036037,0.0170812269215909,-0.960108501222346
"gene21890",20039625,20054505,"19","WSB1","protein_coding","614851",0.359347701790364,8.13785743654504,4.05663135152749,0.000499755888912654,0.012642974327237,-0.967668943159323
"gene29630",8680372,8684432,"29","LOC113886426","lncRNA",NA,-1.47036772072306,-1.32991748933402,-3.63141882936984,0.00142153033806253,0.024287691621511,-0.968761474221749
"gene24754",8201975,8238339,"22","CCDC12","protein_coding","617519",-0.444919902656549,4.18317149018802,-3.95645418197907,0.000640012550649488,0.0147753532144299,-0.976237705491485
"gene7440",19878019,19910933,"6","LOC113894064","lncRNA",NA,-2.28185763778437,0.693930788005848,-3.67186367469408,0.00128779549379207,0.022689598108061,-0.977246703865166
"gene19225",1057349,1070267,"17","YPEL1","protein_coding","521410",-0.524877318067735,2.57293140400907,-3.81858469171505,0.000898733059710489,0.0180569124464093,-0.979358653062482
"gene28728",32527474,32545373,"27","ERLIN2","protein_coding","616278",0.340797500301968,7.68022863382336,4.04779848120167,0.000510785478447134,0.0128229090662925,-0.990236819585773
"gene22778",45185418,45190007,"19","SLC25A39","protein_coding","509684",-0.406223873220156,6.60387456351345,-4.04440170670989,0.00051509108062619,0.0128565234005204,-0.990373440887159
"gene26954",61552406,61749195,"24","BCL2","protein_coding","281020",0.660114463618512,3.94973556972016,3.92004203988195,0.000700132398906088,0.015486171763912,-0.995013111101645
"gene21859",18740913,18745581,"19","CDK5R1","protein_coding","282173",0.864373140135151,1.2041571590361,3.70264742569698,0.00119437353858103,0.0215778212797951,-1.00113882201381
"gene27811",40991100,40995313,"25","SYNGR3","protein_coding","618415",1.06748056935183,0.377630671407288,3.66110887962473,0.00132209921035401,0.0230459210597171,-1.00373065555468
"gene26754",37666538,37684059,"24","LOC113882741","lncRNA",NA,-0.827960611226608,1.52813287631117,-3.73029996655921,0.00111616213878111,0.0206219979866913,-1.00762603053866
"gene20276",5362095,5384992,"18","LOC113876055","protein_coding",NA,-0.8232129753231,2.88381361454335,-3.83016272800703,0.000873515242933613,0.0177832058412156,-1.00798859648393
"gene6099",25089467,25107724,"5","SMCO3","protein_coding","618483",1.43204618647364,2.45801036800057,3.7685364471471,0.00101626762222723,0.0195433952712311,-1.01149446294689
"gene6990",91614722,91668484,"5","TFCP2","protein_coding","509448",0.391478201629352,5.94026619980361,4.02300914440143,0.000543047551141996,0.0134666415029111,-1.01606156058294
"gene3614",54248316,54264606,"3","LOC113889634","protein_coding",NA,-3.0013279469479,-2.88122606655342,-3.65081681628571,0.00135576755291438,0.0235101002117949,-1.01706068997236
"gene7396",15615105,15719799,"6","EGF","protein_coding","530315",-1.87543470369197,-0.99354758867061,-3.61083934613118,0.0014947244361463,0.0251187367257112,-1.01777181481852
"gene12872",73216702,73275058,"10","PLEKHH1","protein_coding","515305",-0.525451857923252,6.25279227866107,-4.02834164342252,0.000535941053941988,0.0133317373418274,-1.01847404651493
"gene23056",56283541,56288036,"19","LOC113877914","lncRNA",NA,-0.749790003719183,4.6404516220069,-3.97008100181825,0.000618853582188423,0.0145531357354729,-1.02531156940911
"gene8200",9312876,9397827,"7","SLCO4C1","protein_coding","497621",-1.20641776525407,0.481500538836203,-3.66142189149701,0.00132108824293393,0.0230459210597171,-1.02871315146866
"gene13961",81656510,81662584,"11","MYCN","protein_coding","616888",0.648743142053235,2.56578351720701,3.78935868010865,0.000965631310313721,0.0188834567350239,-1.0359340533559
"gene23547",37786185,37831410,"20","NADK2","protein_coding","506968",0.476200604578224,4.9916415177476,3.97389066795923,0.000613063168946395,0.0144799681808291,-1.03804998084721
"gene5430",106867157,106880696,"4","PDK4","protein_coding","507367",-1.02330654231095,2.82662248778219,-3.80201895368451,0.000936069109305764,0.0184597339531527,-1.04658176780017
"gene1107",141078934,141125493,"1","TMPRSS2","protein_coding","511037",-1.03654434096779,4.99424684664312,-3.97641451610951,0.000609256712617431,0.0144448683562692,-1.05161036019846
"gene339",56645778,56685932,"1","C1H3orf52","protein_coding","613977",-0.614736442294264,4.89577018304815,-3.96736050758529,0.000623021678903386,0.0145680269147009,-1.05341183028266
"gene16259",14098324,14144056,"14","LOC113904110","protein_coding",NA,-4.81107410895818,0.927992063129631,-3.64644006489388,0.0013703392805492,0.0236850193706751,-1.05839108943608
"gene4188",107238868,107240588,"3","GJA9","protein_coding","100848695",-1.21973039663034,-0.552717491297053,-3.60196870488491,0.00152740389728568,0.0254847573810113,-1.07327397409572
"gene31141",78308356,79164703,"X","DACH2","protein_coding","104968770",-0.79765891778383,0.246406950633234,-3.62380813498061,0.00144817931136961,0.0246657637549405,-1.07396601765212
"gene5489",111989225,112036180,"4","SUN3","protein_coding","537130",-1.5806367780945,0.446073695855138,-3.63369133093017,0.00141366694523756,0.024229215245705,-1.07474010041989
"gene25602",17659983,17663795,"23","GNMT","protein_coding","538212",0.648143342630512,2.58693243001302,3.76939966093525,0.00101411732235387,0.0195283203909272,-1.08220802605339
"gene254",42798384,42886103,"1","ST3GAL6","protein_coding","444860",-0.366788406292421,4.7142500182246,-3.94388117929256,0.000660170286644799,0.0151552135368893,-1.08512441121098
"gene11924",12874416,12906047,"10","HEXA","protein_coding","504468",-0.452749896194084,5.91007800334373,-3.99491535402841,0.00058206016582594,0.0140518595785236,-1.08632977518144
"gene15961",66001489,66012352,"13","LOC113903645","protein_coding",NA,1.83919277877264,-0.176359161795785,3.59147079488694,0.00156698497287353,0.0260654573536524,-1.08904494923159
"gene7771",72464489,72474795,"6","LOC113894324","protein_coding",NA,0.390175023331818,3.9631092637138,3.88285271833622,0.000767304809003114,0.0164821272136219,-1.09092575406931
"gene8190",8439373,8450295,"7","LOC113894960","lncRNA",NA,-0.513306483577144,2.48383107942343,-3.75822795231063,0.00104229653292551,0.0197457287626443,-1.09270398522793
"gene26615",20458703,20524739,"24","TPGS2","protein_coding","540456",0.526111203275892,3.79225920654385,3.86714592376932,0.000797554543127365,0.0168879337152765,-1.09515333410898
"gene3359",29594256,29607340,"3","LOC113889407","lncRNA",NA,-0.365144599129632,2.60784309641163,-3.76748939677995,0.0010188819015729,0.0195433952712311,-1.10201382417284
"gene18700",44978813,44988381,"16","VAMP3","protein_coding","505379",0.315093877050149,6.21482561465259,3.9913698902049,0.000587177113193176,0.0140716178458944,-1.10798769245127
"gene4249",110824386,110827901,"3","TMEM35B","protein_coding","618247",0.714349660713677,1.98441214494712,3.71314239819723,0.00116407425446236,0.0211857693098794,-1.10843495927831
"gene26566",4243422,4261019,"24","DIPK1C","protein_coding","517668",2.11494464986207,1.09265923767623,3.64918044339106,0.00136119769482951,0.0235768083269517,-1.10882767348944
"gene5647",7033215,7043448,"5","NAGA","protein_coding","533357",-1.21136258655054,6.77468804014739,-3.99224625108103,0.000585908180630412,0.0140658933636036,-1.11592906266083
"gene663",83644911,83676630,"1","LAMP3","protein_coding","531327",0.994942395564359,0.542342363670513,3.61498642683136,0.00147968299280537,0.0249685064188024,-1.11629258582033
"gene14571",21215082,21227131,"12","ALG11","protein_coding","540845",0.264219829198908,4.32931880823325,3.89734519308187,0.000740401694808687,0.0161585265875048,-1.13139073458652
"gene29127",28262746,28273072,"28","ANAPC16","protein_coding","540089",-0.278711107518634,4.42070919533811,-3.90696645567061,0.000723058910090096,0.0159072960219821,-1.13172103477373
"gene19243",1665728,1682290,"17","LOC113907250","protein_coding",NA,0.598771878877827,4.01819633507191,3.86590207770275,0.000799999849864979,0.0168981419623023,-1.1417257484814
"gene13917",74252756,74265950,"11","FKBP1B","protein_coding","614795",-0.726813728687413,-0.304913776057659,-3.58101282395633,0.00160741556039363,0.026522356746495,-1.14198866135812
"gene1870",89198477,89270109,"2","LOC113906095","protein_coding",NA,-1.91493353044531,1.96658743839122,-3.66306430781723,0.00131579600237852,0.0230017063648161,-1.14928733694548
"gene29116",27424671,27471668,"28","SLC29A3","protein_coding","504503",-0.421415129281275,6.39647486303499,-3.97572927631007,0.000610287865087396,0.0144448683562692,-1.15274041629965
"gene10257",45364884,45601989,"8","APBA1","protein_coding","515571",-0.985749687393662,1.15417543383881,-3.63935050105705,0.00139427011566271,0.0239919086077,-1.15465774599268
"gene32735",33786,50436,"NW_020867986.1","LOC113889384","protein_coding",NA,1.28659075012368,2.64485059425164,3.72393658579862,0.00113370076377255,0.0208265029196735,-1.15973193618349
"gene29409",2501349,2559492,"29","NAP1L4","protein_coding","513028",0.282572140715253,7.08481905050701,3.97624738840169,0.000609508047912501,0.0144448683562692,-1.16246989052937
"gene11806",3806412,3880406,"10","DMGDH","protein_coding","504453",1.86179467229398,2.95140015342694,3.73914780068003,0.00109221934936762,0.020431367211942,-1.16388351414244
"gene23154",58050253,58067513,"19","GPRC5C","protein_coding","535664",-1.0944627942123,3.91668325594849,-3.84191060869682,0.000848642026730575,0.0174684247232247,-1.16457094704726
"gene11309",53342133,53409755,"9","UFL1","protein_coding","515894",-0.415077179569971,5.57232299402846,-3.94993047756553,0.000650394402473253,0.0149727926577809,-1.16889280424047
"gene10926",110820631,110899828,"8","LOC113897746","lncRNA",NA,-1.61436979644989,0.753386881180128,-3.61225616785774,0.00148956882467093,0.0250578237638374,-1.17032311580752
"gene12385",29542468,29639623,"10","EIF2AK4","protein_coding","513829",-0.514363939971473,6.42433750614299,-3.96926062594728,0.00062010756927346,0.0145531357354729,-1.17274700034977
"gene6261",45227065,45237328,"5","TXN2","protein_coding","281557",-0.280705242478338,5.79751643229237,-3.95752238247331,0.0006383283269102,0.0147659904110375,-1.173666308374
"gene12260",20947083,20948014,"10","LOC113900028","protein_coding",NA,1.44321047626598,-0.280468783483346,3.56131287864892,0.00168637328477748,0.0275199979314435,-1.17407550518722
"gene25231",50147634,50245207,"22","TRANK1","protein_coding","509859",-0.298700828038152,7.0961261645555,-3.96835439637361,0.000621495715976025,0.0145531357354729,-1.18221075235888
"gene24434",65053040,65066368,"21","SLC25A29","protein_coding","507686",0.43602966905928,5.90519640576751,3.95383889411542,0.000644154665054704,0.01485003317974,-1.18267160086931
"gene2002",103871297,103941060,"2","MREG","protein_coding","613445",0.985078547107179,-0.539562126661943,3.53487865640851,0.00179832095241595,0.0288577621070041,-1.19373078324063
"gene10295",50924335,50985513,"8","OSTF1","protein_coding","281961",0.290130510758695,7.69605180868569,3.96235237246242,0.000630767577615388,0.0146742354006582,-1.19829655817592
"gene5491",112036322,112065110,"4","C4H7orf57","protein_coding","614195",-2.76223852232013,-0.651135050984842,-3.52413025605062,0.00184589338121833,0.0293906448091261,-1.20225693783716
"gene18656",42492095,42506864,"16","PGD","protein_coding","514939",0.348041909961797,7.14265757765688,3.95729748201428,0.000638682560417317,0.0147659904110375,-1.20897414826508
"gene8362",39881958,39944659,"7","RNF145","protein_coding","534282",0.520809596914572,7.31617161978687,3.95728332587068,0.000638704863820539,0.0147659904110375,-1.209477883026
"gene21076",26090308,26098176,"18","CMTR2","protein_coding","781914",0.511973477973364,6.09864055105778,3.94503983370954,0.000658286656467054,0.0151331966194561,-1.21048629013971
"gene15568",30899181,30956819,"13","EBF4","protein_coding","506470",-0.600587619008437,4.37263673459309,-3.86087985389026,0.000809948767978212,0.0170558379866818,-1.21256925730826
"gene23197",61788516,61799458,"19","LOC113878284","lncRNA",NA,-4.73597256864831,-0.655293254046818,-3.51775558550814,0.00187468747569433,0.0296759038705656,-1.21298497553367
"gene9727",104449646,104474740,"7","HAUS8","protein_coding","511056",-0.325899005261982,5.27804780079595,-3.92270724525153,0.00069554832718901,0.0154501771895044,-1.21399022382266
"gene15037",5025974,5039636,"13","LOC113902903","lncRNA",NA,-1.64941313804663,-1.80797199008814,-3.51520178469311,0.00188634582623481,0.0297740679689598,-1.21682781858547
"gene303",51733590,51735002,"1","CCDC54","protein_coding","100125920",-5.2037445902386,-2.3945166074569,-3.55908938218119,0.00169552042360066,0.0276417114477048,-1.22054699428671
"gene20580",11455708,11482580,"18","DHX34","protein_coding","506965",-0.43156672635335,3.86869548576109,-3.82752994036988,0.000879187539970354,0.0178458433373455,-1.2213476777611
"gene26545",1260475,1279991,"24","SALL3","protein_coding","100138793",-1.15783629747693,1.22468890146472,-3.61249616197426,0.0014886972511986,0.0250578237638374,-1.22453121614514
"gene15922",62049472,62051811,"13","LOC113903608","lncRNA",NA,-1.28778618008397,-1.7842746425842,-3.51044529301958,0.0019082491389041,0.0300618112662005,-1.22555643564069
"gene24578",69647515,69667027,"21","TEDC1","protein_coding","100336536",0.391569879560246,4.28702087136011,3.8518956470712,0.000828052306476241,0.0171986297321391,-1.23079622651802
"gene19737",31907567,31987997,"17","GASK1B","protein_coding","617515",0.569298224821589,4.0156166567134,3.81301325735221,0.00091112294365948,0.0181537846903583,-1.23342753402903
"gene10214",39666165,39765486,"8","SPATA6L","protein_coding","613587",-0.547935432314651,3.02437738435732,-3.74490766257817,0.00107690550638082,0.0201743963840601,-1.23475124146924
"gene20259",4968560,4969580,"18","STMP1","protein_coding","784845",-3.40475261708341,0.565312413324949,-3.53644795313617,0.00179147646069771,0.0288044073759333,-1.23615657347713
"gene2687",8267499,8294765,"3","PCP4L1","protein_coding","100126444",-1.53662369417056,-1.60084396453349,-3.50412833026569,0.00193772345077857,0.0302639861091065,-1.23725692919965
"gene22257",28892834,28913539,"19","CTC1","protein_coding","513500",0.307654349211503,5.3120784342558,3.91294963162103,0.000712477327909496,0.0156955974471368,-1.23919638798695
"gene29089",25663845,25737736,"28","HK1","protein_coding","280817",0.457362796615286,8.82472641267272,3.94210330300347,0.000663070975087096,0.0151713391393733,-1.24079463852149
"gene17681",37177224,37211131,"15","FAM160A2","protein_coding","508334",-0.22014277503352,5.62170415026686,-3.92208422960475,0.000696617226652873,0.0154501771895044,-1.24525078462267
"gene24594",94244,122273,"22","CFAP100","protein_coding","519687",1.71390888401263,0.174348478439338,3.54157797971546,0.00176927940229423,0.0285315913859626,-1.24891083239625
"gene4040",101300214,101316120,"3","PTCH2","protein_coding","507948",0.73023524496615,2.94624432580872,3.7302609149685,0.00111626895260316,0.0206219979866913,-1.25043767460168
"gene13705",49323774,49526341,"11","TCF7L1","protein_coding","515303",0.383662582921364,7.13279736982271,3.93999232696369,0.000666531528849386,0.0152084798302765,-1.25066189429524
"gene7060",93385277,93395674,"5","SOAT2","protein_coding","513554",-1.48735113616348,-0.59925753669616,-3.50979800338954,0.00191124903765051,0.0300703443645213,-1.25674981477849
"gene3348",28778692,28801123,"3","AMPD1","protein_coding","512748",-0.716844582442376,3.52146867390062,-3.77723254929016,0.000994809251716144,0.0192698672569111,-1.2607579366354
"gene5807",12623711,12721400,"5","B4GALNT3","protein_coding","527026",0.718005760520374,6.02411582566092,3.92269146256419,0.000695575385273464,0.0154501771895044,-1.26274534709136
"gene28650",21346268,22461861,"27","SGCZ","protein_coding","616741",1.96688374205104,0.577264996160619,3.55652500422695,0.00170613029366373,0.027787005618595,-1.26297704040043
"gene11743",102634321,102748106,"9","AFDN","protein_coding","504856",-0.372454217519602,9.0425498308876,-3.93078789574881,0.000681830712232821,0.01537218333034,-1.26623933823785
"gene14151",97676397,97691510,"11","AK1","protein_coding","280715",0.48900857091513,7.23027219848163,3.93371037303412,0.000676935799320537,0.0153463783424911,-1.26630639948619
"gene32101",32871,46352,"NW_020867375.1","LOC113888706","protein_coding",NA,2.3968013712507,3.33341942276959,3.68683297265957,0.00124150210607687,0.0221518463548723,-1.26641543898252
"gene10473",67031956,67058450,"8","ATP6V1B2","protein_coding","338082",0.224219974790225,8.18267847558205,3.9319153659586,0.000679938151943378,0.0153664364050023,-1.27038918749721
"gene11337",60917976,60958369,"9","GABRR2","protein_coding","522099",-1.43538575255351,2.7185796192942,-3.68602295839037,0.00124396467686423,0.0221518463548723,-1.27119588325548
"gene22567",41318183,41331414,"19","GSDMB","protein_coding","509296",-0.76666850727342,4.04551100349515,-3.81842095490051,0.000899094797398803,0.0180569124464093,-1.27422432818968
"gene26818",44448763,44856774,"24","SETBP1","protein_coding","617265",-0.920756566174899,4.02995657924689,-3.8043542543329,0.000930714514376917,0.0183984724291321,-1.27549485389024
"gene24314",55276117,55282061,"21","LOC113879755","protein_coding",NA,0.466550751332155,8.53771083119004,3.92817905975193,0.000686229901175104,0.0154277261965396,-1.27707364136534
"gene19412",9076464,9105910,"17","KCTD10","protein_coding","540881",0.296164622082347,6.03651971693413,3.91830058647855,0.000703143788571747,0.0155317915402731,-1.27992282925565
"gene22694",43725628,43732621,"19","NAGLU","protein_coding","789125",-0.62189923783219,4.4976774776399,-3.85340122559959,0.000824990850877162,0.0171986297321391,-1.28493102328247
"gene6970",90873679,91103481,"5","DIP2B","protein_coding","512064",0.461146378791863,7.37660615314338,3.92606347951296,0.00068981795735333,0.0154277261965396,-1.28549340751821
"gene2615",6140830,6197691,"3","RGS5","protein_coding","540509",-0.853535208015259,4.37903623986212,-3.82721760199279,0.000879862877152846,0.0178458433373455,-1.28897852972647
"gene19036",69941252,69970397,"16","FLVCR1","protein_coding","533317",0.477338860454968,6.80032866297364,3.92119574146331,0.000698144407609185,0.0154630956207674,-1.29147321786866
"gene3175",21252430,21256613,"3","TXNIP","protein_coding","506790",-0.514796857898682,7.0186796997826,-3.92246221006713,0.000695968536847459,0.0154501771895044,-1.29172298395908
"gene10912",110215113,110220324,"8","LOC113897729","protein_coding",NA,1.07528949434621,-0.629144784246758,3.48237613278206,0.00204266422623482,0.0313025415216994,-1.30636001637302
"gene13786",66366298,66394424,"11","CNRIP1","protein_coding","539715",-1.50059404667301,-0.669573935722408,-3.48396387505827,0.00203481992186749,0.0312653858055101,-1.30665731057727
"gene19564",18276803,18310053,"17","HVCN1","protein_coding","616570",0.979731952915659,1.82345111735147,3.61943402070832,0.00146371673806028,0.0248013618722264,-1.30707552461912
"gene18428",21998658,22030764,"16","LYPLAL1","protein_coding","533920",-0.499881516328553,4.41994448400806,-3.83279004600838,0.000867890768643096,0.0177348765307743,-1.30764289660985
"gene13017",82420073,82447005,"10","VIPAS39","protein_coding","508872",0.30363712873156,5.38818390091209,3.88587377885147,0.000761618032352752,0.0164244584368246,-1.31121599709284
"gene7947",96837377,96948970,"6","TMEM150C","protein_coding","534560",0.409642097463768,4.65824603843554,3.84004644962306,0.000852541688076145,0.0175067312383412,-1.31587069225595
"gene15491",28843953,28848514,"13","MRGBP","protein_coding","616297",0.402654679776473,4.08667095195481,3.79803596009527,0.000945271929451977,0.0185964073813341,-1.32362858422241
"gene32027",447,17112,"NW_020867186.1","LOC113888628","protein_coding",NA,-0.586807592606893,2.81336050429307,-3.69139552710629,0.00122772056224493,0.0220102192363911,-1.32478478223791
"gene14213",99143616,99148991,"11","ASB6","protein_coding","509719",-0.493699696761492,5.36060720617137,-3.87620662337235,0.00077996350777459,0.0166446449742562,-1.33522881536648
"gene9994",10068222,10119009,"8","FBXO16","protein_coding","768246",0.537193267398616,0.972559333605278,3.55029685400097,0.00173217033253948,0.0281271468283792,-1.33669267139
"gene16045",76834164,76984130,"13","SPTLC3","protein_coding","100336940",-0.42618090283877,5.52936691355848,-3.88099434073967,0.000770823819583109,0.0164926069005704,-1.33739218788802
"gene20507",10199592,10209696,"18","LOC113876216","lncRNA",NA,0.79583963575852,0.80223163338189,3.5304089980278,0.00181795603553945,0.0290872965686312,-1.33809977569234
"gene13769",63039739,63069782,"11","SLC1A4","protein_coding","326577",0.540560220479645,5.71690933403382,3.88151661653629,0.000769833232388348,0.0164926069005704,-1.34217580179681
"gene16663",67288799,67849975,"14","CPQ","protein_coding","540923",1.43205270271649,5.41806373650931,3.85165232124114,0.000828548140033498,0.0171986297321391,-1.34355203257542
"gene31248",90398301,90400751,"X","LOC113887777","lncRNA",NA,-1.31441866405594,-1.30228608608949,-3.45254660993542,0.00219565343944111,0.0327660903815093,-1.34617538605181
"gene16855",1960246,1999795,"15","ZFP91","protein_coding","529006",-0.207852242090805,6.84509086706224,-3.89906975994641,0.000737263086422194,0.0161115116135627,-1.34786070427757
"gene1564",27081416,27097606,"2","SPC25","protein_coding","505011",-0.388080354527219,4.54778945292152,-3.82457324911345,0.000885601058884445,0.0178991362197908,-1.35052386818298
"gene24027",26678589,26838807,"21","CEMIP","protein_coding","519047",-1.15324030824365,6.40312809013889,-3.88999955290391,0.000753919058050036,0.0163227410569706,-1.35092457032167
"gene28136",21049076,21141845,"26","MXI1","protein_coding","614509",-0.56343752622012,4.65771396464389,-3.82449517549522,0.000885771037269708,0.0178991362197908,-1.35249584986823
"gene29357",574651,579888,"29","GATD1","protein_coding","513454",0.467809107339079,4.27448930209356,3.80528251412045,0.000928594521216122,0.0183827063009543,-1.35357411630081
"gene30283",5221070,5274357,"X","LOC113886854","lncRNA",NA,-1.17174680431496,0.319113422730308,-3.50953589978311,0.00191246508330075,0.0300703443645213,-1.35431648250302
"gene28222",29445469,29452199,"26","LBX1","protein_coding","534470",1.17762820814371,5.32883360121586,3.84465125288634,0.000842940815741927,0.0173768958086447,-1.35541641776563
"gene29383",1512452,1515075,"29","TNNI2","protein_coding","506434",1.21344654343566,0.192820814631712,3.4857343364094,0.00202610761898543,0.0311978640710758,-1.35547834743147
"gene31234",89979660,90003241,"X","TCEAL9","protein_coding","532320",1.69979770917109,1.70607193207804,3.59038942287783,0.00157111887995047,0.0260812107779202,-1.3571803178071
"gene13203",2763421,2770690,"11","ANKRD39","protein_coding","510840",0.406643018588009,4.36753938389247,3.80822559184511,0.000921904479793752,0.0183127821908545,-1.3614656686644
"gene13743",59909534,60046125,"11","LOC113901348","lncRNA",NA,-1.43455877692025,3.0323699565386,-3.67011061415522,0.00129332677031955,0.0227137044813201,-1.37085084288865
"gene12531",39437152,39489164,"10","TRIP4","protein_coding","533430",-0.339258837174496,6.20814894310375,-3.88284832623907,0.000767313107085771,0.0164821272136219,-1.37133534355118
"gene9454",97379838,97392285,"7","LOC113895975","protein_coding",NA,-0.409357457373845,2.94857642410604,-3.6802643320248,0.00126161087148612,0.0223727483688893,-1.37242152128901
"gene10981",7448743,8367601,"9","ADGRB3","protein_coding","100337167",0.328677804081733,5.55961515574288,3.86288617850812,0.000805959694892995,0.0169999333582584,-1.37523363376421
"gene7787",79529466,79529915,"6","LOC113894725","protein_coding",NA,-4.31733434726933,2.5781710519215,-3.54280992803932,0.00176398914678661,0.0284984834274966,-1.3814854791385
"gene19603",19635372,19640162,"17","B3GNT4","protein_coding","534619",-0.991975271476859,1.19985438970118,-3.53751742750173,0.00178682657164456,0.0287578931412764,-1.39936447624949
"gene27088",5029502,5041638,"25","NPTX2","protein_coding","100336779",2.06058275721896,-1.71841370666206,3.42433757159918,0.00235059750815958,0.034018196298458,-1.40493586694674
"gene27636",34837981,34868099,"25","PMM2","protein_coding","510978",-1.10154155631581,6.38468110476102,-3.86874518827898,0.000794421367019335,0.0168433794499643,-1.40524323984709
"gene659",83375843,83636697,"1","MCF2L2","protein_coding","100139125",0.480867002634463,6.17907687414923,3.86585049437864,0.000800101418669619,0.0168981419623023,-1.4091450503873
"gene31848",1624518,1675235,"NW_020867066.1","LOC113888424","protein_coding",NA,1.87704019832113,-2.32631905656118,3.43216107901028,0.00230658673597246,0.0338299387942627,-1.4096418623581
"gene7100",94239012,94242596,"5","HOXC8","protein_coding","100295249",-1.48481067601623,-1.72503384808153,-3.41876295079072,0.00238245616098708,0.0342551578775511,-1.41399346492933
"gene9753",104936073,105005573,"7","UNC13A","protein_coding","526874",-0.717990968033448,0.135552595378563,-3.48155433751366,0.00204673594302046,0.0313025415216994,-1.41403898035737
"gene23079",56734569,56738927,"19","CDK3","protein_coding","618631",0.587394755155071,3.89336791501197,3.74489830496188,0.00107693021321544,0.0201743963840601,-1.41615736364566
"gene20602",12127553,12130347,"18","PNMA8B","protein_coding","100140571",-1.04264889150616,0.175592389166837,-3.45578951585797,0.00217849351397747,0.0326833930676289,-1.41733972711808
"gene16154",1049248,1056421,"14","PYCR3","protein_coding","512526",0.41955769080626,5.58069363335952,3.84859759281176,0.000834797887288249,0.0172961668596634,-1.42011224972254
"gene23028",55001416,55007385,"19","LOC113877834","protein_coding",NA,-0.605755453562831,3.49277665763133,-3.712850492982,0.00116490667026463,0.0211857693098794,-1.42246298511758
